Citation	wID	1830	1837	1840	1841	1879	1920
Helaman 9:2	8.02	⌴	⌴
Helaman 9:2	9	whether	whether
Helaman 9:2	9.01	⌴	⌴
Helaman 9:2	10	this	this
Helaman 9:2	10.01	⌴	⌴
Helaman 9:2	11	man	man
Helaman 9:2	11.01	⌴	⌴
Helaman 9:2	12	be	be
Helaman 9:2	12.01	⌴	⌴
Helaman 9:2	13	a	a
Helaman 9:2	13.01	⌴	⌴
Helaman 9:2	14	prophet	prophet
Helaman 9:2	14.01	,	,
Helaman 9:2	14.02	⌴	⌴
Helaman 9:2	15	and	and
Helaman 9:2	15.01	⌴	⌴
Helaman 9:2	16	God	God
Helaman 9:2	16.01	⌴	⌴
Helaman 9:2	17	hath	hath
Helaman 9:2	17.01	⌴	⌴
Helaman 9:2	18	commanded	commanded
Helaman 9:2	18.01	⌴	⌴
Helaman 9:2	19	him	him
Helaman 9:2	19.01	⌴	⌴
Helaman 9:2	20	to	to
Helaman 9:2	20.01	⌴	⌴
Helaman 9:2	21	prophesy	prophesy
Helaman 9:2	21.01	⌴	⌴
Helaman 9:2	22	such	such
Helaman 9:2	22.01	⌴	⌴
Helaman 9:2	23	marvellous	marvelous
Helaman 9:2	23.01	⌴	⌴
Helaman 9:2	24	things	things
Helaman 9:2	24.01	⌴	⌴
Helaman 9:2	25	unto	unto
Helaman 9:2	25.01	⌴	⌴
Helaman 9:2	26	us	us
Helaman 9:2	26.01	.	.
Helaman 9:2	26.02	⌴	⌴
Helaman 9:2	27	Behold	Behold
Helaman 9:2	27.01	⌴	⌴
Helaman 9:2	28	we	we
Helaman 9:2	28.01	⌴	⌴
Helaman 9:2	29	do	do
Helaman 9:2	29.01	⌴	⌴
Helaman 9:2	30	not	not
Helaman 9:2	30.01	⌴	⌴
Helaman 9:2	31	believe	believe
Helaman 9:2	31.01	⌴	⌴
Helaman 9:2	32	that	that
Helaman 9:2	32.01	⌴	⌴
Helaman 9:2	33	he	he
Helaman 9:2	33.01	⌴	⌴
Helaman 9:2	34	hath	hath
Helaman 9:2	34.01	;	;
Helaman 9:2	34.02	⌴	⌴
Helaman 9:2	35	yea	yea
Helaman 9:2	35.01	,	,
Helaman 9:2	35.02	⌴	⌴
Helaman 9:2	36	we	we
Helaman 9:2	36.01	⌴	⌴
Helaman 9:2	37	do	do
Helaman 9:2	37.01	⌴	⌴
Helaman 9:2	38	not	not
Helaman 9:2	38.01	⌴	⌴
Helaman 9:2	39	believe	believe
Helaman 9:2	39.01	⌴	⌴
Helaman 9:2	40	that	that
Helaman 9:2	40.01	⌴	⌴
Helaman 9:2	41	he	he
Helaman 9:2	41.01	⌴	⌴
Helaman 9:2	42	is	is
Helaman 9:2	42.01	⌴	⌴
Helaman 9:2	43	a	a
Helaman 9:2	43.01	⌴	⌴
Helaman 9:2	44	prophet	prophet
Helaman 9:2	44.01	;	;
Helaman 9:2	44.02	⌴	⌴
Helaman 9:2	45	nevertheless	nevertheless
Helaman 9:2	45.01	,	,
Helaman 9:2	45.02	⌴	⌴
Helaman 9:2	46	if	if
Helaman 9:2	46.01	⌴	⌴
Helaman 9:2	47	this	this
Helaman 9:2	47.01	⌴	⌴
Helaman 9:2	48	thing	thing
Helaman 9:2	48.01	⌴	⌴
Helaman 9:2	49	which	which
Helaman 9:2	49.01	⌴	⌴
Helaman 9:2	50	he	he
Helaman 9:2	50.01	⌴	⌴
Helaman 9:2	51	hath	has
Helaman 9:2	51.01	⌴	⌴
Helaman 9:2	52	said	said
Helaman 9:2	52.01	⌴	⌴
Helaman 9:2	53	concerning	concerning
Helaman 9:2	53.01	⌴	⌴
Helaman 9:2	54	the	the
Helaman 9:2	54.01	⌴	⌴
Helaman 9:2	55	Chief	chief
Helaman 9:2	55.01	⌴	⌴
Helaman 9:2	56	Judge	judge
Helaman 9:2	56.01	⌴	⌴
Helaman 9:2	57	be	be
Helaman 9:2	57.01	⌴	⌴
Helaman 9:2	58	true	true
Helaman 9:2	58.01	,	,
Helaman 9:2	58.02	⌴	⌴
Helaman 9:2	59	that	that
Helaman 9:2	59.01	⌴	⌴
Helaman 9:2	60	he	he
Helaman 9:2	60.01	⌴	⌴
Helaman 9:2	61	be	be
Helaman 9:2	61.01	⌴	⌴
Helaman 9:2	62	dead	dead
Helaman 9:2	62.01	,	,
Helaman 9:2	62.02	⌴	⌴
Helaman 9:2	63	then	then
Helaman 9:2	63.01	⌴	⌴
Helaman 9:2	64	will	will
Helaman 9:2	64.01	⌴	⌴
Helaman 9:2	65	we	we
Helaman 9:2	65.01	⌴	⌴
Helaman 9:2	66	believe	believe
Helaman 9:2	66.01	⌴	⌴
Helaman 9:2	67	that	that
Helaman 9:2	67.01	⌴	⌴
Helaman 9:2	68	the	the
Helaman 9:2	68.01	⌴	⌴
Helaman 9:2	69	other	other
Helaman 9:2	69.01	⌴	⌴
Helaman 9:2	70	words	words
Helaman 9:2	70.01	⌴	⌴
Helaman 9:2	71	which	which
Helaman 9:2	71.01	⌴	⌴
Helaman 9:2	72	he	he
Helaman 9:2	72.01	⌴	⌴
Helaman 9:2	73	hath	has
Helaman 9:2	73.01	⌴	⌴
Helaman 9:2	74	spoken	spoken
Helaman 9:2	74.01	⌴	⌴
Helaman 9:2	75	is	are
Helaman 9:2	75.01	⌴	⌴
Helaman 9:2	76	true	true
Helaman 9:2	76.01	.	.
Helaman 9:3	1	And	And
Helaman 9:3	1.01	⌴	⌴
Helaman 9:3	2	it	it
Helaman 9:3	2.01	⌴	⌴
Helaman 9:3	3	came	came
Helaman 9:3	3.01	⌴	⌴
Helaman 9:3	4	to	to
Helaman 9:3	4.01	⌴	⌴
Helaman 9:3	5	pass	pass
Helaman 9:3	5.01	⌴	⌴
Helaman 9:3	6	that	that
Helaman 9:3	6.01	⌴	⌴
Helaman 9:3	7	they	they
Helaman 9:3	7.01	⌴	⌴
Helaman 9:3	8	ran	ran
Helaman 9:3	8.01	⌴	⌴
Helaman 9:3	9	in	in
Helaman 9:3	9.01	⌴	⌴
Helaman 9:3	10	their	their
Helaman 9:3	10.01	⌴	⌴
Helaman 9:3	11	might	might
Helaman 9:3	11.01	,	,
Helaman 9:3	11.02	⌴	⌴
Helaman 9:3	12	and	and
Helaman 9:3	12.01	⌴	⌴
Helaman 9:3	13	came	came
Helaman 9:3	13.01	⌴	⌴
Helaman 9:3	14	in	in
Helaman 9:3	14.01	⌴	⌴
Helaman 9:3	15	unto	unto
Helaman 9:3	15.01	⌴	⌴
Helaman 9:3	16	the	the
Helaman 9:3	16.01	⌴	⌴
Helaman 9:3	17	judgement	judgement
Helaman 9:3	17.01	⌴	⌴
Helaman 9:3	18	seat	seat
Helaman 9:3	18.01	;	;
Helaman 9:3	18.02	⌴	⌴
Helaman 9:3	19	and	and
Helaman 9:3	19.01	⌴	⌴
Helaman 9:3	20	behold	behold
Helaman 9:3	20.01	⌴	⌴
Helaman 9:3	21	the	the
Helaman 9:3	21.01	⌴	⌴
Helaman 9:3	22	Chief	chief
Helaman 9:3	22.01	⌴	⌴
Helaman 9:3	23	Judge	judge
Helaman 9:3	23.01	⌴	⌴
Helaman 9:3	24	had	had
Helaman 9:3	24.01	⌴	⌴
Helaman 9:3	25	fallen	fallen
Helaman 9:3	25.01	⌴	⌴
Helaman 9:3	26	to	to
Helaman 9:3	26.01	⌴	⌴
Helaman 9:3	27	the	the
Helaman 9:3	27.01	⌴	⌴
Helaman 9:3	28	earth	earth
Helaman 9:3	28.01	,	,
Helaman 9:3	28.02	⌴	⌴
Helaman 9:3	29	and	and
Helaman 9:3	29.01	⌴	⌴
Helaman 9:3	30	did	did
Helaman 9:3	30.01	⌴	⌴
Helaman 9:3	31	lie	lie
Helaman 9:3	31.01	⌴	⌴
Helaman 9:3	32	in	in
Helaman 9:3	32.01	⌴	⌴
Helaman 9:3	33	his	his
Helaman 9:3	33.01	⌴	⌴
Helaman 9:3	34	blood	blood
Helaman 9:3	34.01	.	.
Helaman 9:4	1	And	And
Helaman 9:4	1.01	⌴	⌴
Helaman 9:4	2	now	now
Helaman 9:4	2.01	⌴	⌴
Helaman 9:4	3	behold	behold
Helaman 9:4	3.01	,	,
Helaman 9:4	3.02	⌴	⌴
Helaman 9:4	4	when	when
Helaman 9:4	4.01	⌴	⌴
Helaman 9:4	5	they	they
Helaman 9:4	5.01	⌴	⌴
Helaman 9:4	6	saw	saw
Helaman 9:4	6.01	⌴	⌴
Helaman 9:4	7	this	this
Helaman 9:4	7.01	,	,
Helaman 9:4	7.02	⌴	⌴
Helaman 9:4	8	they	they
Helaman 9:4	8.01	⌴	⌴
Helaman 9:4	9	were	were
Helaman 9:4	9.01	⌴	⌴
Helaman 9:4	10	astonished	astonished
Helaman 9:4	10.01	⌴	⌴
Helaman 9:4	11	exceedingly	exceedingly
Helaman 9:4	11.01	,	,
Helaman 9:4	11.02	⌴	⌴
Helaman 9:4	12	insomuch	insomuch
Helaman 9:4	12.01	⌴	⌴
Helaman 9:4	13	that	that
Helaman 9:4	13.01	⌴	⌴
Helaman 9:4	14	they	they
Helaman 9:4	14.01	⌴	⌴
Helaman 9:4	15	fell	fell
Helaman 9:4	15.01	⌴	⌴
Helaman 9:4	16	to	to
Helaman 9:4	16.01	⌴	⌴
Helaman 9:4	17	the	the
Helaman 9:4	17.01	⌴	⌴
Helaman 9:4	18	earth	earth
Helaman 9:4	18.01	;	;
Helaman 9:4	18.02	⌴	⌴
Helaman 9:4	19	for	for
Helaman 9:4	19.01	⌴	⌴
Helaman 9:4	20	they	they
Helaman 9:4	20.01	⌴	⌴
Helaman 9:4	21	had	had
Helaman 9:4	21.01	⌴	⌴
Helaman 9:4	22	not	not
Helaman 9:4	22.01	⌴	⌴
Helaman 9:4	23	believed	believed
Helaman 9:4	23.01	⌴	⌴
Helaman 9:4	24	the	the
Helaman 9:4	24.01	⌴	⌴
Helaman 9:4	25	words	words
Helaman 9:4	25.01	⌴	⌴
Helaman 9:4	26	which	which
Helaman 9:4	26.01	⌴	⌴
Helaman 9:4	27	Nephi	Nephi
Helaman 9:4	27.01	⌴	⌴
Helaman 9:4	28	had	had
Helaman 9:4	28.01	⌴	⌴
Helaman 9:4	29	spoken	spoken
Helaman 9:4	29.01	⌴	⌴
Helaman 9:4	30	concerning	concerning
Helaman 9:4	30.01	⌴	⌴
Helaman 9:4	31	the	the
Helaman 9:4	31.01	⌴	⌴
Helaman 9:4	32	Chief	chief
Helaman 9:4	32.01	⌴	⌴
Helaman 9:4	33	Judge	judge
Helaman 9:4	33.01	;	;
Helaman 9:5	1	but	but
Helaman 9:5	1.01	⌴	⌴
Helaman 9:5	2	now	now
Helaman 9:5	2.01	⌴	⌴
Helaman 9:5	3	when	when
Helaman 9:5	3.01	⌴	⌴
Helaman 9:5	4	they	they
Helaman 9:5	4.01	⌴	⌴
Helaman 9:5	5	saw	saw
Helaman 9:5	5.01	⌴	⌴
Helaman 9:5	6	they	they
Helaman 9:5	6.01	⌴	⌴
Helaman 9:5	7	believed	believed
Helaman 9:5	7.01	,	,
Helaman 9:5	7.02	⌴	⌴
Helaman 9:5	8	and	and
Helaman 9:5	8.01	⌴	⌴
Helaman 9:5	9	fear	fear
Helaman 9:5	9.01	⌴	⌴
Helaman 9:5	10	came	came
Helaman 9:5	10.01	⌴	⌴
Helaman 9:5	11	upon	upon
Helaman 9:5	11.01	⌴	⌴
Helaman 9:5	12	them	them
Helaman 9:5	12.01	,	,
Helaman 9:5	12.02	⌴	⌴
Helaman 9:5	13	lest	lest
Helaman 9:5	13.01	⌴	⌴
Helaman 9:5	14	all	all
Helaman 9:5	14.01	⌴	⌴
Helaman 9:5	15	the	the
Helaman 9:5	15.01	⌴	⌴
Helaman 9:5	16	judgements	judgements
Helaman 9:5	16.01	⌴	⌴
Helaman 9:5	17	which	which
Helaman 9:5	17.01	⌴	⌴
Helaman 9:5	18	Nephi	Nephi
Helaman 9:5	18.01	⌴	⌴
Helaman 9:5	19	had	had
Helaman 9:5	19.01	⌴	⌴
Helaman 9:5	20	spoken	spoken
Helaman 9:5	20.01	⌴	⌴
Helaman 9:5	21	should	should
Helaman 9:5	21.01	⌴	⌴
Helaman 9:5	22	come	come
Helaman 9:5	22.01	⌴	⌴
Helaman 9:5	23	upon	upon
Helaman 9:5	23.01	⌴	⌴
Helaman 9:5	24	the	the
Helaman 9:5	24.01	⌴	⌴
Helaman 9:5	25	people	people
Helaman 9:5	25.01	;	;
Helaman 9:5	25.02	⌴	⌴
Helaman 9:5	26	therefore	therefore
Helaman 9:5	26.01	⌴	⌴
Helaman 9:5	27	they	they
Helaman 9:5	27.01	⌴	⌴
Helaman 9:5	28	did	did
Helaman 9:5	28.01	⌴	⌴
Helaman 9:5	29	quake	quake
Helaman 9:5	29.01	,	,
Helaman 9:5	29.02	⌴	⌴
Helaman 9:5	30	and	and
Helaman 9:5	30.01	⌴	⌴
Helaman 9:5	31	had	had
Helaman 9:5	31.01	⌴	⌴
Helaman 9:5	32	fallen	fallen
Helaman 9:5	32.01	⌴	⌴
Helaman 9:5	33	to	to
Helaman 9:5	33.01	⌴	⌴
Helaman 9:5	34	the	the
Helaman 9:5	34.01	⌴	⌴
Helaman 9:5	35	earth	earth
Helaman 9:5	35.01	.	.
Helaman 9:6	1	Now	Now
Helaman 9:6	1.01	⌴	⌴
Helaman 9:6	2	immediately	immediately
Helaman 9:6	2.01	⌴	⌴
Helaman 9:6	3	when	when
Helaman 9:6	3.01	⌴	⌴
Helaman 9:6	4	the	the
Helaman 9:6	4.01	⌴	⌴
Helaman 9:6	5	Judge	judge
Helaman 9:6	5.01	⌴	⌴
Helaman 9:6	6	had	had
Helaman 9:6	6.01	⌴	⌴
Helaman 9:6	7	been	been
Helaman 9:6	7.01	⌴	⌴
Helaman 9:6	8	murdered	murdered
Helaman 9:6	8.01	:	:
Helaman 9:6	8.02	⌴	⌴
Helaman 9:6	9	he	he
Helaman 9:6	9.01	⌴	⌴
Helaman 9:6	10	being	being
Helaman 9:6	10.01	⌴	⌴
Helaman 9:6	11	stabbed	stabbed
Helaman 9:6	11.01	⌴	⌴
Helaman 9:6	12	by	by
Helaman 9:6	12.01	⌴	⌴
Helaman 9:6	13	his	his
Helaman 9:6	13.01	⌴	⌴
Helaman 9:6	14	brother	brother
Helaman 9:6	14.01	,	,
Helaman 9:6	14.02	⌴	⌴
Helaman 9:6	15	by	by
Helaman 9:6	15.01	⌴	⌴
Helaman 9:6	16	a	a
Helaman 9:6	16.01	⌴	⌴
Helaman 9:6	17	garb	garb
Helaman 9:6	17.01	⌴	⌴
Helaman 9:6	18	of	of
Helaman 9:6	18.01	⌴	⌴
Helaman 9:6	19	secrecy	secrecy
Helaman 9:6	19.01	;	;
Helaman 9:6	19.02	⌴	⌴
Helaman 9:6	20	and	and
Helaman 9:6	20.01	⌴	⌴
Helaman 9:6	21	he	he
Helaman 9:6	21.01	⌴	⌴
Helaman 9:6	22	fled	fled
Helaman 9:6	22.01	,	,
Helaman 9:6	22.02	⌴	⌴
Helaman 9:6	23	and	and
Helaman 9:6	23.01	⌴	⌴
Helaman 9:6	24	the	the
Helaman 9:6	24.01	⌴	⌴
Helaman 9:6	25	servants	servants
Helaman 9:6	25.01	⌴	⌴
Helaman 9:6	26	ran	ran
Helaman 9:6	26.01	⌴	⌴
Helaman 9:6	27	and	and
Helaman 9:6	27.01	⌴	⌴
Helaman 9:6	28	told	told
Helaman 9:6	28.01	⌴	⌴
Helaman 9:6	29	the	the
Helaman 9:6	29.01	⌴	⌴
Helaman 9:6	30	people	people
Helaman 9:6	30.01	,	,
Helaman 9:6	30.02	⌴	⌴
Helaman 9:6	31	raising	raising
Helaman 9:6	31.01	⌴	⌴
Helaman 9:6	32	the	the
Helaman 9:6	32.01	⌴	⌴
Helaman 9:6	33	cry	cry
Helaman 9:6	33.01	⌴	⌴
Helaman 9:6	34	of	of
Helaman 9:6	34.01	⌴	⌴
Helaman 9:6	35	murder	murder
Helaman 9:6	35.01	⌴	⌴
Helaman 9:6	36	among	among
Helaman 9:6	36.01	⌴	⌴
Helaman 9:6	37	them	them
Helaman 9:6	37.01	.	.
Helaman 9:7	1	And	And
Helaman 9:7	1.01	⌴	⌴
Helaman 9:7	2	behold	behold
Helaman 9:7	2.01	⌴	⌴
Helaman 9:7	3	the	the
Helaman 9:7	3.01	⌴	⌴
Helaman 9:7	4	people	people
Helaman 9:7	4.01	⌴	⌴
Helaman 9:7	5	did	did
Helaman 9:7	5.01	⌴	⌴
Helaman 9:7	6	gather	gather
Helaman 9:7	6.01	⌴	⌴
Helaman 9:7	7	themselves	themselves
Helaman 9:7	7.01	⌴	⌴
Helaman 9:7	8	together	together
Helaman 9:7	8.01	⌴	⌴
Helaman 9:7	9	unto	unto
Helaman 9:7	9.01	⌴	⌴
Helaman 9:7	10	the	the
Helaman 9:7	10.01	⌴	⌴
Helaman 9:7	11	place	place
Helaman 9:7	11.01	⌴	⌴
Helaman 9:7	12	of	of
Helaman 9:7	12.01	⌴	⌴
Helaman 9:7	13	the	the
Helaman 9:7	13.01	⌴	⌴
Helaman 9:7	14	judgement	judgement
Helaman 9:7	14.01	⌴	⌴
Helaman 9:7	15	seat	seat
Helaman 9:7	15.01	;	;
Helaman 9:7	15.02	⌴	⌴
Helaman 9:7	16	and	and
Helaman 9:7	16.01	⌴	⌴
Helaman 9:7	17	behold	behold
Helaman 9:7	17.01	,	,
Helaman 9:7	17.02	⌴	⌴
Helaman 9:7	18	to	to
Helaman 9:7	18.01	⌴	⌴
Helaman 9:7	19	their	their
Helaman 9:7	19.01	⌴	⌴
Helaman 9:7	20	astonishment	astonishment
Helaman 9:7	20.01	,	,
Helaman 9:7	20.02	⌴	⌴
Helaman 9:7	21	they	they
Helaman 9:7	21.01	⌴	⌴
Helaman 9:7	22	saw	saw
Helaman 9:7	22.01	⌴	⌴
Helaman 9:7	23	those	those
Helaman 9:7	23.01	⌴	⌴
Helaman 9:7	24	five	five
Helaman 9:7	24.01	⌴	⌴
Helaman 9:7	25	men	men
Helaman 9:7	25.01	⌴	⌴
Helaman 9:7	26	which	who
Helaman 9:7	26.01	⌴	⌴
Helaman 9:7	27	had	had
Helaman 9:7	27.01	⌴	⌴
Helaman 9:7	28	fallen	fallen
Helaman 9:7	28.01	⌴	⌴
Helaman 9:7	29	to	to
Helaman 9:7	29.01	⌴	⌴
Helaman 9:7	30	the	the
Helaman 9:7	30.01	⌴	⌴
Helaman 9:7	31	earth	earth
Helaman 9:7	31.01	.	.
Helaman 9:8	1	And	And
Helaman 9:8	1.01	⌴	⌴
Helaman 9:8	2	now	now
Helaman 9:8	2.01	⌴	⌴
Helaman 9:8	3	behold	behold
Helaman 9:8	3.01	,	,
Helaman 9:8	3.02	⌴	⌴
Helaman 9:8	4	the	the
Helaman 9:8	4.01	⌴	⌴
Helaman 9:8	5	people	people
Helaman 9:8	5.01	⌴	⌴
Helaman 9:8	6	knew	knew
Helaman 9:8	6.01	⌴	⌴
Helaman 9:8	7	nothing	nothing
Helaman 9:8	7.01	⌴	⌴
Helaman 9:8	8	concerning	concerning
Helaman 9:8	8.01	⌴	⌴
Helaman 9:8	9	the	the
Helaman 9:8	9.01	⌴	⌴
Helaman 9:8	10	multitude	multitude
Helaman 9:8	10.01	⌴	⌴
Helaman 9:8	11	which	who
Helaman 9:8	11.01	⌴	⌴
Helaman 9:8	12	had	had
Helaman 9:8	12.01	⌴	⌴
Helaman 9:8	13	gathered	gathered
Helaman 9:8	13.01	⌴	⌴
Helaman 9:8	14	together	together
Helaman 9:8	14.01	⌴	⌴
Helaman 9:8	15	at	at
Helaman 9:8	15.01	⌴	⌴
Helaman 9:8	16	the	the
Helaman 9:8	16.01	⌴	⌴
Helaman 9:8	17	garden	garden
Helaman 9:8	17.01	⌴	⌴
Helaman 9:8	18	of	of
Helaman 9:8	18.01	⌴	⌴
Helaman 9:8	19	Nephi	Nephi
Helaman 9:8	19.01	;	;
Helaman 9:8	19.02	⌴	⌴
Helaman 9:8	20	therefore	therefore
Helaman 9:8	20.01	⌴	⌴
Helaman 9:8	21	they	they
Helaman 9:8	21.01	⌴	⌴
Helaman 9:8	22	said	said
Helaman 9:8	22.01	⌴	⌴
Helaman 9:8	23	among	among
Helaman 9:8	23.01	⌴	⌴
Helaman 9:8	24	themselves	themselves
Helaman 9:8	24.01	,	,
Helaman 9:8	24.02	⌴	⌴
Helaman 9:8	25	These	these
Helaman 9:8	25.01	⌴	⌴
Helaman 9:8	26	men	men
Helaman 9:8	26.01	⌴	⌴
Helaman 9:8	27	are	are
Helaman 9:8	27.01	⌴	⌴
Helaman 9:8	28	they	they
Helaman 9:8	28.01	⌴	⌴
Helaman 9:8	29	which	who
Helaman 9:8	29.01	⌴	⌴
Helaman 9:8	30	have	have
Helaman 9:8	30.01	⌴	⌴
Helaman 9:8	31	murdered	murdered
Helaman 9:8	31.01	⌴	⌴
Helaman 9:8	32	the	the
Helaman 9:8	32.01	⌴	⌴
Helaman 9:8	33	Judge	judge
Helaman 9:8	33.01	,	,
Helaman 9:8	33.02	⌴	⌴
Helaman 9:8	34	and	and
Helaman 9:8	34.01	⌴	⌴
Helaman 9:8	35	God	God
Helaman 9:8	35.01	⌴	⌴
Helaman 9:8	36	hath	has
Helaman 9:8	36.01	⌴	⌴
Helaman 9:8	37	smitten	smitten
Helaman 9:8	37.01	⌴	⌴
Helaman 9:8	38	them	them
Helaman 9:8	38.01	⌴	⌴
Helaman 9:8	39	that	that
Helaman 9:8	39.01	⌴	⌴
Helaman 9:8	40	they	they
Helaman 9:8	40.01	⌴	⌴
Helaman 9:8	41	could	could
Helaman 9:8	41.01	⌴	⌴
Helaman 9:8	42	not	not
Helaman 9:8	42.01	⌴	⌴
Helaman 9:8	43	flee	flee
Helaman 9:8	43.01	⌴	⌴
Helaman 9:8	44	from	from
Helaman 9:8	44.01	⌴	⌴
Helaman 9:8	45	us	us
Helaman 9:8	45.01	.	.
Helaman 9:9	1	And	And
Helaman 9:9	1.01	⌴	⌴
Helaman 9:9	2	it	it
Helaman 9:9	2.01	⌴	⌴
Helaman 9:9	3	came	came
Helaman 9:9	3.01	⌴	⌴
Helaman 9:9	4	to	to
Helaman 9:9	4.01	⌴	⌴
Helaman 9:9	5	pass	pass
Helaman 9:9	5.01	⌴	⌴
Helaman 9:9	6	that	that
Helaman 9:9	6.01	⌴	⌴
Helaman 9:9	7	they	they
Helaman 9:9	7.01	⌴	⌴
Helaman 9:9	8	laid	laid
Helaman 9:9	8.01	⌴	⌴
Helaman 9:9	9	hold	hold
Helaman 9:9	9.01	⌴	⌴
Helaman 9:9	10	on	on
Helaman 9:9	10.01	⌴	⌴
Helaman 9:9	11	them	them
Helaman 9:9	11.01	,	,
Helaman 9:9	11.02	⌴	⌴
Helaman 9:9	12	and	and
Helaman 9:9	12.01	⌴	⌴
Helaman 9:9	13	bound	bound
Helaman 9:9	13.01	⌴	⌴
Helaman 9:9	14	them	them
Helaman 9:9	14.01	,	,
Helaman 9:9	14.02	⌴	⌴
Helaman 9:9	15	and	and
Helaman 9:9	15.01	⌴	⌴
Helaman 9:9	16	cast	cast
Helaman 9:9	16.01	⌴	⌴
Helaman 9:9	17	them	them
Helaman 9:9	17.01	⌴	⌴
Helaman 9:9	18	into	into
Helaman 9:9	18.01	⌴	⌴
Helaman 9:9	19	prison	prison
Helaman 9:9	19.01	.	.
Helaman 9:9	19.02	⌴	⌴
Helaman 9:9	20	And	And
Helaman 9:9	20.01	⌴	⌴
Helaman 9:9	21	there	there
Helaman 9:9	21.01	⌴	⌴
Helaman 9:9	22	was	was
Helaman 9:9	22.01	⌴	⌴
Helaman 9:9	23	a	a
Helaman 9:9	23.01	⌴	⌴
Helaman 9:9	24	proclamation	proclamation
Helaman 9:9	24.01	⌴	⌴
Helaman 9:9	25	sent	sent
Helaman 9:9	25.01	⌴	⌴
Helaman 9:9	26	abroad	abroad
Helaman 9:9	26.01	⌴	⌴
Helaman 9:9	27	that	that
Helaman 9:9	27.01	⌴	⌴
Helaman 9:9	28	the	the
Helaman 9:9	28.01	⌴	⌴
Helaman 9:9	29	Judge	judge
Helaman 9:9	29.01	⌴	⌴
Helaman 9:9	30	was	was
Helaman 9:9	30.01	⌴	⌴
Helaman 9:9	31	slain	slain
Helaman 9:9	31.01	,	,
Helaman 9:9	31.02	⌴	⌴
Helaman 9:9	32	and	and
Helaman 9:9	32.01	⌴	⌴
Helaman 9:9	33	that	that
Helaman 9:9	33.01	⌴	⌴
Helaman 9:9	34	the	the
Helaman 9:9	34.01	⌴	⌴
Helaman 9:9	35	murderers	murderers
Helaman 9:9	35.01	⌴	⌴
Helaman 9:9	36	had	had
Helaman 9:9	36.01	⌴	⌴
Helaman 9:9	37	been	been
Helaman 9:9	37.01	⌴	⌴
Helaman 9:9	38	taken	taken
Helaman 9:9	38.01	,	,
Helaman 9:9	38.02	⌴	⌴
Helaman 9:9	39	and	and
Helaman 9:9	39.01	⌴	⌴
Helaman 9:9	40	was	were
Helaman 9:9	40.01	⌴	⌴
Helaman 9:9	41	cast	cast
Helaman 9:9	41.01	⌴	⌴
Helaman 9:9	42	into	into
Helaman 9:9	42.01	⌴	⌴
Helaman 9:9	43	prison	prison
Helaman 9:9	43.01	.	.
Helaman 9:10	1	And	And
Helaman 9:10	1.01	⌴	⌴
Helaman 9:10	2	it	it
Helaman 9:10	2.01	⌴	⌴
Helaman 9:10	3	came	came
Helaman 9:10	3.01	⌴	⌴
Helaman 9:10	4	to	to
Helaman 9:10	4.01	⌴	⌴
Helaman 9:10	5	pass	pass
Helaman 9:10	5.01	⌴	⌴
Helaman 9:10	6	that	that
Helaman 9:10	6.01	⌴	⌴
Helaman 9:10	7	on	on
Helaman 9:10	7.01	⌴	⌴
Helaman 9:10	8	the	the
Helaman 9:10	8.01	⌴	⌴
Helaman 9:10	9	morrow	morrow
Helaman 9:10	9.01	,	,
Helaman 9:10	9.02	⌴	⌴
Helaman 9:10	10	the	the
Helaman 9:10	10.01	⌴	⌴
Helaman 9:10	11	people	people
Helaman 9:10	11.01	⌴	⌴
Helaman 9:10	12	did	did
Helaman 9:10	12.01	⌴	⌴
Helaman 9:10	13	assemble	assemble
Helaman 9:10	13.01	⌴	⌴
Helaman 9:10	14	themselves	themselves
Helaman 9:10	14.01	⌴	⌴
Helaman 9:10	15	together	together
Helaman 9:10	15.01	⌴	⌴
Helaman 9:10	16	to	to
Helaman 9:10	16.01	⌴	⌴
Helaman 9:10	17	mourn	mourn
Helaman 9:10	17.01	⌴	⌴
Helaman 9:10	18	and	and
Helaman 9:10	18.01	⌴	⌴
Helaman 9:10	19	to	to
Helaman 9:10	19.01	⌴	⌴
Helaman 9:10	20	fast	fast
Helaman 9:10	20.01	,	,
Helaman 9:10	20.02	⌴	⌴
Helaman 9:10	21	at	at
Helaman 9:10	21.01	⌴	⌴
Helaman 9:10	22	the	the
Helaman 9:10	22.01	⌴	⌴
Helaman 9:10	23	burial	burial
Helaman 9:10	23.01	⌴	⌴
Helaman 9:10	24	of	of
Helaman 9:10	24.01	⌴	⌴
Helaman 9:10	25	the	the
Helaman 9:10	25.01	⌴	⌴
Helaman 9:10	26	great	great
Helaman 9:10	26.01	⌴	⌴
Helaman 9:10	27	and	∅
Helaman 9:10	27.01	⌴	∅
Helaman 9:10	28	Chief	chief
Helaman 9:10	28.01	⌴	⌴
Helaman 9:10	29	Judge	judge
Helaman 9:10	29.01	,	,
Helaman 9:10	29.02	⌴	⌴
Helaman 9:10	30	which	who
Helaman 9:10	30.01	⌴	⌴
Helaman 9:10	31	had	had
Helaman 9:10	31.01	⌴	⌴
Helaman 9:10	32	been	been
Helaman 9:10	32.01	⌴	⌴
Helaman 9:10	33	slain	slain
Helaman 9:10	33.01	.	.
Helaman 9:11	1	And	And
